date,open,high,low,close,amount_yi,pe
2015-05-13,14360.39,14985.92,14355.6,14589.98,931.96,
2015-05-14,14608.47,14779.45,14306.5,14314.47,787.66,
2015-05-15,14143.75,14529.63,13888.16,14383.53,716.39,
2015-05-18,14440.74,15118.51,14440.74,15118.51,780.4,
2015-05-19,15322.8,15434.81,14932.68,15351.6,844.04,
2015-05-20,15455.54,16039.47,15455.54,15761.4,929.35,163.43
2015-05-21,15901.02,16329.66,15901.02,16329.61,968.96,169.62
2015-05-22,16630.27,16630.27,15843.14,16089.96,1039.44,166.43
2015-05-25,15566.47,15987.17,15526.59,15863.7,864.69,161.53
2015-05-26,15963.69,16638.43,15963.69,16638.43,880.84,169.24
2015-05-27,16847.67,16895.14,16360.43,16789.4,1013.68,170.65
2015-05-28,16834.63,16987.99,15923.44,15930.25,1047.45,159.62
2015-05-29,15928.19,16680.39,15665.96,16486.71,952.25,165.0
2015-06-01,16666.74,17326.23,16666.74,17321.37,836.53,171.99
2015-06-02,17541.31,18155.71,17541.31,18155.71,955.64,176.98
2015-06-03,18349.9,18439.0,17862.68,18351.38,1063.76,178.71
2015-06-04,18339.78,18339.78,17185.32,18030.94,957.47,175.14
2015-06-05,18231.65,18429.91,17604.2,17780.4,894.16,172.68
2015-06-08,17607.56,17607.71,16804.31,16989.05,753.8,159.15
2015-06-09,16848.22,17398.65,16738.32,16984.36,645.79,158.93
2015-06-10,16980.0,17732.11,16840.09,17550.61,725.02,164.14
2015-06-11,17589.57,17841.56,17585.13,17803.87,720.47,164.22
2015-06-12,17903.86,18039.72,17781.22,17880.89,718.3,164.83
2015-06-15,17913.34,17918.63,17012.96,17046.93,732.28,157.84
2015-06-16,16759.92,16767.93,16104.75,16247.24,706.01,148.61
2015-06-17,16212.54,16910.43,15901.83,16886.91,671.09,154.78
2015-06-18,16889.93,16902.37,15962.09,16028.49,594.84,146.81
2015-06-19,15595.46,15775.76,15061.36,15101.2,536.46,137.89
2015-06-23,15010.99,15195.92,14132.11,15052.37,554.6,137.64
2015-06-24,15136.36,15285.93,14598.0,14948.28,560.2,136.05
2015-06-25,14997.59,15050.25,13969.19,14093.79,585.61,128.28
2015-06-26,13522.07,13522.07,12914.16,12927.38,426.61,116.94
2015-06-29,12930.72,12962.39,11863.63,11909.47,489.98,107.34
2015-06-30,11300.62,12606.99,10986.87,12590.99,777.68,113.67
2015-07-01,12398.65,13008.17,11828.09,11881.49,767.92,107.15
2015-07-02,11777.59,11892.7,11077.15,11178.4,589.12,100.18
2015-07-03,10684.53,11515.84,10388.95,10659.89,581.18,95.33
2015-07-06,11342.43,11342.43,9932.1,10182.94,658.48,89.4
2015-07-07,9830.93,9890.5,9684.38,9685.43,212.79,84.91
2015-07-08,9468.57,9586.37,9468.57,9565.88,320.81,83.98
2015-07-09,9508.88,9745.4,9508.88,9745.4,170.81,85.69
2015-07-10,9926.7,9995.65,9906.08,9995.65,96.79,88.07
2015-07-13,10436.84,10545.63,10399.18,10545.63,280.28,92.84
2015-07-14,10957.29,11190.32,10917.75,11043.89,424.92,97.1
2015-07-15,11247.31,11247.31,10534.37,10556.34,748.93,93.06
2015-07-16,10156.01,10912.93,9933.08,10624.42,703.58,93.76
2015-07-17,10677.45,11311.07,10603.75,11244.69,664.79,99.35
2015-07-20,11391.63,11798.83,11298.37,11625.25,825.33,102.77
2015-07-21,11446.85,11841.58,11355.3,11725.34,667.05,103.8
2015-07-22,11666.87,12025.36,11614.24,11933.29,724.49,105.75
2015-07-23,11947.11,12267.89,11771.64,12211.88,702.05,108.64
2015-07-24,12275.86,12514.88,11931.79,12040.37,800.65,107.28
2015-07-27,11774.53,12123.02,11158.79,11161.79,753.18,99.63
2015-07-28,10468.16,11187.26,10351.38,10571.53,736.22,94.23
2015-07-29,10753.49,11083.13,10140.54,11070.5,689.14,98.79
2015-07-30,10966.42,11223.52,10599.0,10630.9,692.34,94.6
2015-07-31,10383.01,10691.54,10150.8,10335.56,490.25,91.96
2015-08-03,10060.51,10124.98,9626.59,9688.71,442.55,86.18
2015-08-04,9667.77,10302.62,9628.17,10300.58,494.66,91.65
2015-08-05,10273.91,10435.87,9995.61,10097.9,545.55,89.87
2015-08-06,9799.77,10232.05,9763.7,10049.83,403.32,89.41
2015-08-07,10184.78,10587.21,10181.79,10582.42,583.18,94.17
2015-08-10,10759.8,11230.11,10678.83,11149.67,712.1,99.4
2015-08-11,11130.5,11288.31,11034.63,11111.48,682.72,99.09
2015-08-12,10962.22,11178.8,10793.61,10796.9,499.17,96.43
2015-08-13,10738.9,11191.32,10647.17,11191.32,525.98,99.73
2015-08-14,11289.63,11451.13,11170.47,11199.64,644.32,99.75
2015-08-17,11119.26,11246.4,10949.31,11246.4,530.93,99.88
2015-08-18,11266.42,11421.48,10435.32,10469.2,747.51,92.95
2015-08-19,10099.01,10876.75,9856.28,10824.27,616.48,96.03
2015-08-20,10732.21,11180.66,10661.59,10676.54,713.03,94.45
2015-08-21,10382.49,10471.05,9932.78,9939.6,574.6,87.96
2015-08-24,9388.73,9474.56,9137.49,9138.46,249.22,80.87
2015-08-25,8430.21,8578.73,8425.61,8432.24,242.75,74.63
2015-08-26,8270.6,8596.47,7845.11,7865.0,488.8,69.64
2015-08-27,8005.88,8132.76,7519.29,8058.59,414.51,71.4
2015-08-28,8161.43,8583.66,8022.97,8583.66,490.37,76.03
2015-08-31,8482.83,8482.83,8120.95,8121.54,395.7,71.87
2015-09-01,7954.99,7954.99,7590.9,7630.13,290.3,73.18
2015-09-02,7202.21,7859.27,7181.1,7373.67,344.27,70.87
2015-09-07,7473.3,7761.74,7473.3,7570.36,353.88,72.87
2015-09-08,7474.66,7992.28,7419.06,7975.46,350.96,76.83
2015-09-09,8029.0,8401.29,8008.23,8321.93,541.43,80.22
2015-09-10,8146.37,8311.62,8107.42,8119.45,370.6,78.36
2015-09-11,8153.52,8437.16,8153.52,8328.46,391.23,80.24
2015-09-14,8382.0,8390.8,7695.78,7703.47,376.2,74.06
2015-09-15,7408.06,7633.95,7213.34,7225.89,299.74,69.4
2015-09-16,7288.33,7754.12,7288.33,7750.6,359.79,74.59
2015-09-17,7871.43,8175.74,7817.1,7820.24,496.82,73.77
2015-09-18,7894.47,8065.15,7730.52,8017.81,423.02,75.72
2015-09-21,7840.45,8391.52,7820.44,8391.52,489.46,79.5
2015-09-22,8396.92,8503.52,8205.95,8356.71,515.68,77.96
2015-09-23,8178.27,8544.89,8164.35,8393.17,486.11,77.82
2015-09-24,8415.44,8572.72,8379.52,8474.64,489.41,78.75
2015-09-25,8412.0,8445.81,7913.17,7978.4,411.23,74.11
2015-09-28,8001.69,8401.36,7913.65,8396.47,350.83,78.13
2015-09-29,8222.68,8371.44,8099.71,8201.7,348.39,76.47
2015-09-30,8249.67,8283.66,8047.73,8152.99,228.03,76.0
2015-10-08,8445.44,8648.97,8377.77,8596.94,379.03,80.22
2015-10-09,8604.17,8775.67,8576.22,8722.26,401.4,79.27
2015-10-12,8804.48,9248.65,8789.58,9138.4,537.4,83.07
2015-10-13,9112.21,9383.34,9081.16,9339.31,534.06,85.09
2015-10-14,9273.16,9351.66,9135.47,9212.11,470.56,83.63
2015-10-15,9162.02,9612.51,9156.06,9605.57,519.39,87.26
2015-10-16,9665.01,9783.57,9542.05,9783.57,576.78,88.89
2015-10-19,9823.94,9853.74,9564.96,9717.74,533.23,88.24
2015-10-20,9707.2,10176.93,9694.53,10119.23,611.26,91.76
2015-10-21,10130.21,10164.58,9458.8,9482.16,721.49,86.07
2015-10-22,9477.48,9898.58,9448.05,9871.21,589.28,89.75
2015-10-23,9955.68,10149.53,9838.81,10080.86,638.71,91.83
2015-10-26,10235.51,10318.56,9966.07,10193.36,696.22,92.46
2015-10-27,10062.95,10397.49,9724.67,10312.23,657.19,93.49
2015-10-28,10236.1,10375.38,9942.3,9992.35,582.88,90.67
2015-10-29,10093.69,10194.09,9826.25,10025.71,523.25,91.02
2015-10-30,9983.51,10327.24,9825.59,10114.85,631.93,91.96
2015-11-02,9796.79,10275.87,9773.16,9844.17,586.45,92.78
2015-11-03,9906.08,10000.95,9734.52,9817.98,447.6,92.63
2015-11-04,9894.44,10459.92,9894.44,10459.92,661.43,98.88
2015-11-05,10471.91,10661.33,10312.3,10448.12,806.98,98.58
2015-11-06,10484.52,10910.45,10484.52,10862.91,810.41,102.91
2015-11-09,10805.37,11272.33,10669.44,11198.37,881.9,106.26
2015-11-10,11140.93,11421.47,11080.15,11221.52,796.28,106.47
2015-11-11,11196.61,11486.52,11145.08,11470.59,709.55,109.2
2015-11-12,11512.04,11566.73,11175.84,11342.72,760.16,108.03
2015-11-13,11160.91,11219.12,10838.71,10985.97,646.79,104.49
2015-11-16,10786.59,11351.2,10775.32,11351.2,574.38,108.12
2015-11-17,11488.18,11560.96,11052.45,11068.31,746.45,105.33
2015-11-18,11096.26,11212.13,10801.7,10838.96,518.31,103.0
2015-11-19,10895.18,11256.93,10885.11,11256.93,555.78,107.25
2015-11-20,11283.1,11509.3,11196.04,11438.91,719.26,108.93
2015-11-23,11435.64,11524.48,11208.89,11253.89,648.68,107.11
2015-11-24,11230.5,11424.61,11091.47,11424.61,492.72,108.81
2015-11-25,11418.12,11818.8,11396.54,11780.97,724.19,112.51
2015-11-26,11862.78,11876.15,11530.24,11544.35,717.04,110.26
2015-11-27,11461.43,11526.64,10676.57,10761.91,640.32,102.9
2015-11-30,10769.61,10889.99,10123.64,10754.49,543.03,102.87
2015-12-01,10725.76,10811.06,10516.55,10656.98,421.31,101.81
2015-12-02,10652.74,10687.46,10121.66,10479.78,359.56,100.09
2015-12-03,10503.59,10867.93,10502.72,10867.93,429.96,104.0
2015-12-04,10837.95,10968.86,10682.07,10760.33,463.54,103.13
2015-12-07,10772.72,11008.04,10719.32,10969.82,429.25,105.33
2015-12-08,10909.87,10982.09,10722.96,10827.06,488.21,104.03
2015-12-09,10763.11,10969.07,10746.99,10838.24,476.59,104.09
2015-12-10,10843.59,11124.16,10840.84,11004.05,566.15,105.85
2015-12-11,10946.17,11031.52,10861.33,10861.33,480.81,104.45
2015-12-14,10745.42,10991.89,10646.34,10991.89,416.83,105.94
2015-12-15,11012.51,11305.3,11010.74,11219.92,512.05,108.26
2015-12-16,11265.79,11357.71,11202.34,11263.03,528.9,108.78
2015-12-17,11336.64,11601.53,11336.64,11601.53,640.34,112.19
2015-12-18,11626.63,11652.08,11403.88,11460.62,572.3,110.69
2015-12-21,11432.36,11471.98,11333.8,11446.36,517.44,110.45
2015-12-22,11483.93,11674.23,11471.91,11654.9,572.27,112.31
2015-12-23,11677.91,11680.22,11393.84,11420.03,613.93,109.81
2015-12-24,11376.59,11483.96,11206.8,11447.18,474.42,110.44
2015-12-25,11481.79,11563.39,11378.1,11456.14,397.71,110.74
2015-12-28,11528.04,11723.32,11338.53,11338.53,592.81,109.36
2015-12-29,11326.1,11425.61,11201.63,11425.61,459.52,110.18
2015-12-30,11437.86,11670.32,11427.26,11641.8,550.71,112.51
2015-12-31,11632.54,11671.7,11303.76,11307.57,505.69,109.26
2016-01-04,11267.8,11269.4,10328.59,10329.1,363.98,99.55
2016-01-05,9639.23,10186.12,9569.33,9872.22,488.47,94.96
2016-01-06,9954.18,10083.88,9746.32,10081.3,402.31,97.12
2016-01-07,9850.2,9851.17,9236.76,9238.33,90.13,88.71
2016-01-08,9367.28,9431.08,8683.41,9125.31,405.94,87.58
2016-01-11,8862.45,8983.61,8458.1,8458.1,348.14,81.0
2016-01-12,8455.05,8699.43,8300.02,8563.44,328.87,82.05
2016-01-13,8613.79,8669.71,8169.06,8169.06,284.14,78.06
2016-01-14,7867.97,8618.19,7857.01,8596.26,334.08,82.34
2016-01-15,8516.29,8615.99,8237.33,8301.8,324.47,79.43
2016-01-18,8127.81,8686.91,8127.81,8577.18,317.81,82.22
2016-01-19,8564.53,8901.13,8479.15,8883.27,381.79,85.36
2016-01-20,8800.05,8917.18,8665.41,8722.56,343.18,83.7
2016-01-21,8594.07,8905.45,8387.59,8387.59,336.47,80.51
2016-01-22,8520.92,8564.13,8212.17,8515.6,279.39,81.73
2016-01-25,8567.98,8640.23,8430.19,8527.49,233.4,81.84
2016-01-26,8395.56,8410.6,7838.16,7854.08,263.56,75.19
2016-01-27,7842.11,7878.08,7368.33,7781.79,287.97,74.43
2016-01-28,7636.62,7738.69,7324.96,7357.18,233.64,70.29
2016-01-29,7353.07,7790.43,7325.26,7717.66,268.53,73.89
2016-02-01,7687.78,7727.14,7485.26,7623.19,237.74,72.94
2016-02-02,7625.54,8043.37,7625.54,7995.91,302.98,76.69
2016-02-03,7883.97,8085.07,7818.03,8037.45,280.4,77.07
2016-02-04,8063.62,8248.28,8063.62,8189.34,305.29,78.61
2016-02-05,8193.32,8232.4,8039.79,8039.79,218.76,77.19
2016-02-15,7715.65,8089.72,7715.65,8037.59,211.02,77.07
2016-02-16,8084.48,8512.77,8084.48,8486.03,351.38,81.55
2016-02-17,8470.44,8606.56,8362.84,8586.05,384.93,82.65
2016-02-18,8665.45,8709.36,8493.1,8513.03,357.4,81.97
2016-02-19,8467.46,8710.84,8455.3,8617.57,357.41,82.98
2016-02-22,8731.1,8749.1,8604.91,8736.62,374.36,84.07
2016-02-23,8748.64,8750.9,8496.29,8636.83,349.51,83.01
2016-02-24,8581.79,8652.59,8318.42,8548.15,341.14,82.01
2016-02-25,8518.38,8518.38,7841.78,7855.65,368.66,75.14
2016-02-26,7885.04,7933.76,7567.97,7713.26,282.87,73.83
2016-02-29,7640.77,7640.77,7092.86,7136.7,251.95,67.86
2016-03-01,7118.7,7374.69,6898.16,7287.77,284.44,69.29
2016-03-02,7254.65,7633.11,7226.15,7615.32,316.56,72.56
2016-03-03,7593.27,7879.13,7569.84,7629.6,355.25,72.66
2016-03-04,7556.08,7593.59,7154.45,7219.45,302.96,68.38
2016-03-07,7305.21,7576.46,7305.21,7440.46,255.38,70.65
2016-03-08,7398.75,7552.36,7061.58,7552.22,283.68,71.82
2016-03-09,7374.68,7564.05,7324.93,7396.84,216.46,70.32
2016-03-10,7372.57,7439.83,7214.6,7220.69,196.25,68.81
2016-03-11,7074.27,7208.04,7030.92,7147.65,152.04,67.82
2016-03-14,7228.23,7583.56,7227.77,7499.19,329.24,71.57
2016-03-15,7458.19,7503.63,7338.53,7358.27,319.06,70.37
2016-03-16,7445.18,7482.74,7238.6,7318.37,298.39,69.98
2016-03-17,7333.2,7733.96,7333.2,7707.57,464.41,74.01
2016-03-18,7777.97,8129.45,7773.86,8079.45,591.68,77.94
2016-03-21,8237.67,8369.02,8209.72,8369.02,592.87,80.72
2016-03-22,8273.89,8431.48,8238.32,8324.32,538.05,80.28
2016-03-23,8309.11,8554.24,8307.9,8554.24,566.14,82.91
2016-03-24,8473.03,8699.17,8388.95,8445.65,667.23,82.01
2016-03-25,8394.63,8477.03,8254.4,8390.64,426.72,80.75
2016-03-28,8451.63,8557.48,8272.92,8313.48,438.27,77.7
2016-03-29,8292.53,8304.3,8039.43,8164.62,402.8,75.76
2016-03-30,8240.87,8514.14,8232.92,8514.14,483.05,79.31
2016-03-31,8551.74,8651.65,8490.36,8515.0,506.12,79.46
2016-04-01,8447.45,8470.23,8284.28,8405.67,407.16,78.41
2016-04-05,8397.7,8740.15,8374.95,8715.06,512.05,80.82
2016-04-06,8674.91,8787.93,8647.97,8758.12,475.17,81.49
2016-04-07,8781.4,8806.61,8562.06,8563.56,481.14,79.6
2016-04-08,8459.08,8505.79,8341.35,8475.16,378.28,74.78
2016-04-11,8558.7,8725.35,8558.7,8641.55,447.2,76.32
2016-04-12,8628.34,8676.36,8450.23,8578.37,383.9,75.54
2016-04-13,8628.24,8839.41,8625.64,8683.56,525.12,76.48
2016-04-14,8756.2,8808.79,8673.75,8801.93,399.18,77.59
2016-04-15,8823.74,8832.73,8706.99,8761.1,366.02,77.14
2016-04-18,8656.0,8656.49,8499.8,8547.74,341.06,75.26
2016-04-19,8601.71,8640.31,8529.45,8610.29,295.14,75.76
2016-04-20,8658.18,8676.88,8029.65,8147.41,492.45,71.51
2016-04-21,8094.03,8161.19,7928.2,7941.59,298.43,69.65
2016-04-22,7865.48,8024.98,7848.16,8024.98,242.86,70.5
2016-04-25,7982.94,7982.94,7819.25,7935.5,209.95,68.66
2016-04-26,7928.81,8055.56,7896.41,8055.56,212.83,69.6
2016-04-27,8067.28,8079.17,7946.33,7961.04,222.57,68.67
2016-04-28,7973.04,8021.83,7835.69,8009.37,261.05,69.19
2016-04-29,7943.55,8011.37,7910.1,7926.88,177.97,68.43
2016-05-03,7945.73,8232.8,7905.64,8232.8,301.32,60.12
2016-05-04,8195.87,8290.44,8180.6,8219.36,305.09,59.63
2016-05-05,8206.91,8305.17,8199.98,8297.4,259.29,60.28
2016-05-06,8305.45,8353.67,7923.66,7923.66,379.19,58.04
2016-05-09,7824.69,7824.69,7538.11,7583.14,265.32,55.07
2016-05-10,7570.49,7636.51,7532.82,7577.03,159.51,54.3
2016-05-11,7633.29,7653.43,7442.26,7461.58,190.67,51.82
2016-05-12,7343.43,7473.46,7221.27,7458.31,184.25,51.35
2016-05-13,7436.88,7531.45,7355.44,7392.0,161.56,50.87
2016-05-16,7370.75,7510.66,7334.82,7510.66,159.76,51.71
2016-05-17,7520.76,7743.43,7443.56,7643.82,274.39,52.54
2016-05-18,7559.89,7573.78,7312.19,7401.09,254.52,50.82
2016-05-19,7407.03,7653.48,7407.03,7477.98,269.5,51.4
2016-05-20,7384.86,7623.51,7355.62,7623.3,253.47,52.42
2016-05-23,7644.49,7757.13,7643.98,7728.73,267.54,53.08
2016-05-24,7702.76,7706.26,7567.49,7621.38,199.59,52.14
2016-05-25,7714.19,7805.69,7609.03,7635.53,251.97,52.26
2016-05-26,7596.13,7707.92,7434.36,7707.74,259.59,52.65
2016-05-27,7670.41,7715.76,7621.39,7632.96,204.74,52.08
2016-05-30,7574.5,7679.43,7496.96,7593.32,164.24,50.48
2016-05-31,7628.67,8083.56,7628.67,8076.92,452.14,53.48
2016-06-01,8120.13,8194.81,8101.14,8134.93,487.28,52.96
2016-06-02,8107.54,8216.08,8099.92,8216.07,383.43,53.47
2016-06-03,8214.62,8437.53,8179.3,8327.79,509.69,54.14
2016-06-06,8391.88,8418.76,8294.2,8353.04,394.19,54.24
2016-06-07,8349.38,8361.74,8259.56,8343.39,315.5,54.18
2016-06-08,8331.73,8417.56,8265.99,8354.57,349.06,54.2
2016-06-13,8211.63,8309.27,7819.74,7819.74,406.1,53.93
2016-06-14,7793.66,7892.23,7723.92,7823.03,288.29,53.91
2016-06-15,7733.52,8183.59,7723.61,8113.22,387.57,55.9
2016-06-16,8089.88,8131.4,8011.18,8040.86,325.73,55.19
2016-06-17,8071.05,8233.43,8031.9,8094.74,327.47,54.89
2016-06-20,8087.74,8151.05,7977.07,8127.13,280.04,54.96
2016-06-21,8196.86,8259.77,7951.25,7989.6,351.12,53.96
2016-06-22,7953.68,8247.83,7946.67,8247.29,357.99,55.63
2016-06-23,8255.34,8350.13,8206.17,8310.95,441.31,56.02
2016-06-24,8281.02,8364.95,7959.95,8231.95,499.89,55.29
2016-06-27,8163.95,8549.41,8160.69,8541.64,527.95,57.36
2016-06-28,8503.22,8666.99,8494.38,8644.04,581.87,58.04
2016-06-29,8686.98,8719.4,8577.6,8609.62,452.44,57.67
2016-06-30,8616.67,8665.95,8587.7,8644.98,430.17,57.82
2016-07-01,8665.43,8700.18,8541.26,8572.62,389.53,57.11
2016-07-04,8472.77,8713.6,8462.63,8698.71,419.23,57.92
2016-07-05,8697.92,8720.79,8601.47,8675.96,396.7,57.75
2016-07-06,8651.63,8699.97,8612.42,8659.46,336.58,57.64
2016-07-07,8646.84,8659.87,8448.7,8549.64,367.17,56.91
2016-07-08,8540.11,8668.43,8518.71,8593.16,313.75,57.27
2016-07-11,8605.17,8665.97,8513.33,8518.54,428.66,56.75
2016-07-12,8516.56,8674.34,8377.19,8674.06,463.99,57.98
2016-07-13,8692.6,8779.76,8629.86,8743.96,438.7,58.48
2016-07-14,8733.51,8816.33,8708.99,8815.16,384.79,58.97
2016-07-15,8814.6,8820.53,8683.81,8706.59,339.29,57.65
2016-07-18,8690.05,8718.2,8598.63,8658.62,290.57,57.33
2016-07-19,8651.53,8742.77,8601.5,8742.77,282.58,57.87
2016-07-20,8740.03,8794.29,8691.14,8731.55,296.02,57.9
2016-07-21,8724.65,8842.28,8707.11,8769.13,352.24,58.32
2016-07-22,8750.8,8819.03,8723.93,8741.28,364.69,58.08
2016-07-25,8722.98,8789.49,8684.3,8736.97,315.71,57.96
2016-07-26,8735.46,8820.12,8735.46,8819.74,280.48,58.5
2016-07-27,8823.02,8834.25,8275.37,8348.15,518.09,55.34
2016-07-28,8320.99,8363.41,8080.4,8184.89,355.53,54.26
2016-07-29,8209.12,8230.0,8057.31,8115.34,228.68,53.86
2016-08-01,8068.86,8069.52,7857.09,7971.33,223.88,52.89
2016-08-02,7975.23,8044.67,7963.26,8044.55,157.86,53.4
2016-08-03,8030.86,8080.5,7992.02,8047.76,175.92,53.45
2016-08-04,8045.46,8170.07,8034.36,8151.14,211.51,54.1
2016-08-05,8153.75,8192.39,8090.52,8090.59,223.31,53.66
2016-08-08,8055.07,8186.45,7995.59,8185.92,201.59,54.29
2016-08-09,8178.2,8257.13,8161.49,8256.1,208.64,54.84
2016-08-10,8263.1,8282.03,8194.04,8194.71,190.35,54.4
2016-08-11,8171.71,8189.85,8030.01,8030.01,186.62,53.3
2016-08-12,8020.4,8131.14,8011.81,8131.02,166.22,53.96
2016-08-15,8149.96,8450.5,8103.04,8424.53,383.75,55.92
2016-08-16,8423.29,8467.98,8407.46,8431.59,305.54,55.92
2016-08-17,8423.51,8486.78,8399.84,8460.59,269.34,56.11
2016-08-18,8446.31,8484.3,8397.8,8433.68,262.07,55.88
2016-08-19,8423.76,8462.88,8401.31,8427.97,215.29,55.82
2016-08-22,8441.78,8474.21,8334.71,8336.47,240.97,55.1
2016-08-23,8322.23,8384.21,8256.81,8327.87,196.51,55.06
2016-08-24,8336.07,8427.7,8316.32,8377.32,195.09,55.36
2016-08-25,8316.71,8319.39,8203.03,8299.35,231.04,54.87
2016-08-26,8327.33,8409.92,8307.4,8324.29,232.91,55.04
