date,open,high,low,close,amount_yi,pe
2015-06-23,4641.42,4786.96,4455.33,4786.09,5369.84,18.42
2015-06-24,4811.59,4883.73,4744.31,4880.13,6153.74,18.81
2015-06-25,4906.24,4919.26,4667.22,4706.52,6402.46,18.14
2015-06-26,4573.87,4650.19,4278.68,4336.19,6129.59,16.77
2015-06-29,4446.84,4451.17,4000.93,4191.55,7040.15,16.35
2015-06-30,4161.07,4475.77,4016.01,4473.0,7160.46,17.37
2015-07-01,4408.98,4526.13,4235.7,4253.02,6233.31,16.53
2015-07-02,4287.73,4312.19,4000.06,4108.0,5935.07,16.18
2015-07-03,4017.2,4164.63,3785.9,3885.92,5382.17,15.23
2015-07-06,4218.27,4218.27,3832.47,3998.54,7795.58,15.88
2015-07-07,3877.85,3960.64,3743.62,3928.0,7959.63,15.88
2015-07-08,3651.06,3762.62,3612.25,3663.04,6401.22,14.91
2015-07-09,3621.68,3930.26,3537.83,3897.63,5647.44,15.79
2015-07-10,3916.27,4179.11,3887.55,4106.56,6290.8,16.48
2015-07-13,4132.23,4278.16,4072.43,4211.81,6592.52,16.66
2015-07-14,4178.63,4258.51,4062.5,4112.15,5975.21,16.25
2015-07-15,4068.88,4114.24,3899.51,3966.76,5140.65,15.9
2015-07-16,3949.64,4067.02,3856.32,3997.36,4100.51,15.91
2015-07-17,4023.76,4190.19,4000.23,4151.5,4355.97,16.33
2015-07-20,4157.06,4221.69,4106.39,4160.61,4834.94,16.41
2015-07-21,4109.76,4201.48,4081.7,4166.01,4316.96,16.41
2015-07-22,4148.56,4187.43,4094.71,4157.16,4418.33,16.35
2015-07-23,4158.93,4262.06,4148.82,4250.81,4839.72,16.66
2015-07-24,4255.2,4299.65,4154.62,4176.28,5359.02,16.4
2015-07-27,4097.8,4156.31,3817.17,3818.73,4779.52,14.8
2015-07-28,3690.97,3883.45,3627.42,3811.09,4826.55,14.7
2015-07-29,3839.96,3934.0,3769.19,3930.38,3722.88,15.1
2015-07-30,3915.78,3968.53,3802.88,3815.41,3763.51,14.71
2015-07-31,3777.15,3863.62,3757.99,3816.7,2993.13,14.66
2015-08-03,3766.07,3829.24,3742.58,3829.24,3096.31,14.68
2015-08-04,3827.37,3948.45,3801.03,3948.16,2887.57,15.09
2015-08-05,3937.62,3962.28,3858.66,3866.9,2726.94,14.77
2015-08-06,3802.93,3888.69,3793.24,3831.85,1955.32,14.63
2015-08-07,3866.43,3926.65,3857.91,3906.94,2465.46,14.89
2015-08-10,3947.47,4101.73,3932.84,4084.36,4017.02,15.55
2015-08-11,4083.59,4110.13,4042.0,4066.67,4169.97,15.49
2015-08-12,4025.67,4078.03,4015.35,4016.13,3397.99,15.31
2015-08-13,4010.01,4075.7,3967.82,4075.46,3198.88,15.51
2015-08-14,4097.92,4113.16,4056.73,4073.54,3400.77,15.49
2015-08-17,4058.11,4081.77,4009.99,4077.87,3368.31,15.46
2015-08-18,4084.31,4103.05,3816.55,3825.41,4249.24,14.64
2015-08-19,3748.27,3898.74,3668.19,3886.14,3409.23,14.77
2015-08-20,3848.4,3880.82,3761.45,3761.45,2705.77,14.28
2015-08-21,3714.29,3757.78,3578.17,3589.54,2674.98,13.7
2015-08-24,3454.6,3468.15,3266.55,3275.53,2731.24,12.54
2015-08-25,3070.01,3200.11,3019.56,3042.93,2811.6,11.62
2015-08-26,3062.57,3192.93,2952.01,3025.69,3121.88,11.58
2015-08-27,3092.81,3206.72,3028.4,3205.64,2787.7,12.23
2015-08-28,3246.24,3353.24,3223.62,3342.29,3187.63,12.73
2015-08-31,3307.4,3368.28,3205.54,3366.54,3066.11,12.79
2015-09-01,3296.53,3370.5,3190.58,3362.08,3513.88,12.96
2015-09-02,3220.85,3387.02,3213.64,3365.83,3489.86,13.09
2015-09-07,3347.29,3422.22,3240.24,3250.49,2217.57,12.56
2015-09-08,3221.79,3340.22,3170.81,3334.02,1682.95,12.83
2015-09-09,3344.82,3426.65,3330.29,3399.31,2588.16,13.07
2015-09-10,3349.28,3398.32,3337.31,3357.56,1681.08,12.9
2015-09-11,3349.88,3383.13,3315.48,3347.19,1302.62,12.83
2015-09-14,3367.64,3373.92,3187.57,3281.13,2261.69,12.61
2015-09-15,3208.74,3240.08,3131.98,3152.23,1459.89,12.21
2015-09-16,3149.16,3345.92,3131.37,3309.25,1682.7,12.72
2015-09-17,3287.66,3354.91,3237.0,3237.0,1902.7,12.45
2015-09-18,3254.44,3280.88,3227.83,3251.27,1217.53,12.46
2015-09-21,3222.6,3312.55,3211.93,3308.25,1453.23,12.64
2015-09-22,3312.37,3371.41,3303.18,3339.03,1724.93,12.75
2015-09-23,3290.07,3315.94,3253.33,3263.03,1368.86,12.46
2015-09-24,3278.9,3300.86,3255.9,3285.0,1208.21,12.53
2015-09-25,3272.67,3290.86,3201.91,3231.95,1376.02,12.38
2015-09-28,3226.61,3246.55,3186.51,3242.75,880.07,12.39
2015-09-29,3197.22,3208.42,3159.04,3178.85,966.92,12.12
2015-09-30,3195.9,3223.91,3186.77,3202.95,958.82,12.19
2015-10-08,3324.98,3337.33,3294.6,3296.48,1641.21,12.53
2015-10-09,3302.36,3352.38,3293.97,3340.12,1447.31,12.67
2015-10-12,3351.14,3486.63,3347.25,3447.69,2637.06,13.06
2015-10-13,3422.48,3452.05,3413.97,3445.04,1749.79,12.94
2015-10-14,3431.14,3458.7,3403.23,3406.11,1745.99,12.81
2015-10-15,3403.39,3486.82,3402.32,3486.82,2018.82,13.08
2015-10-16,3508.52,3537.54,3487.1,3534.07,2522.11,13.26
2015-10-19,3548.95,3572.99,3502.5,3534.18,2548.91,13.25
2015-10-20,3527.88,3577.8,3510.44,3577.7,2265.26,13.41
2015-10-21,3580.84,3601.24,3417.41,3473.25,3268.87,13.12
2015-10-22,3453.2,3530.77,3442.31,3524.53,2235.84,13.24
2015-10-23,3536.84,3581.84,3515.82,3571.24,2470.6,13.37
2015-10-26,3614.7,3620.76,3561.19,3589.26,2704.9,13.43
2015-10-27,3569.45,3601.05,3486.1,3592.88,2390.43,13.41
2015-10-28,3575.8,3598.17,3517.21,3524.92,2133.03,13.2
2015-10-29,3539.98,3561.81,3507.97,3533.31,1610.52,13.22
2015-10-30,3530.22,3574.47,3497.57,3534.08,1833.17,13.21
2015-11-02,3489.23,3543.45,3474.71,3475.96,1674.55,13.26
2015-11-03,3484.72,3501.7,3452.62,3465.49,1322.32,13.21
2015-11-04,3477.16,3628.54,3477.16,3628.54,2669.56,13.79
2015-11-05,3630.78,3781.41,3627.3,3705.97,4951.38,14.1
2015-11-06,3698.34,3801.71,3694.66,3793.37,3897.79,14.39
2015-11-09,3796.38,3891.77,3796.38,3840.35,4631.62,14.61
2015-11-10,3806.67,3876.49,3798.82,3833.24,3809.11,14.57
2015-11-11,3828.45,3843.11,3781.41,3833.65,3070.08,14.55
2015-11-12,3841.74,3843.9,3771.27,3795.32,3024.47,14.41
2015-11-13,3756.2,3793.71,3727.58,3746.24,2819.61,14.22
2015-11-16,3682.73,3764.41,3680.07,3764.13,2274.84,14.28
2015-11-17,3790.43,3852.77,3750.16,3758.39,3651.39,14.29
2015-11-18,3760.46,3771.85,3706.31,3715.58,2541.38,14.16
2015-11-19,3725.62,3775.23,3714.67,3774.97,2045.58,14.34
2015-11-20,3778.88,3793.54,3757.03,3774.38,2422.95,14.32
2015-11-23,3774.44,3802.85,3743.41,3753.34,2346.41,14.26
2015-11-24,3745.76,3754.17,3702.74,3753.89,1924.95,14.25
2015-11-25,3747.76,3781.86,3735.72,3781.61,2151.25,14.35
2015-11-26,3795.25,3805.84,3756.82,3759.43,2397.97,14.27
2015-11-27,3739.1,3742.74,3534.39,3556.99,2697.58,13.52
2015-11-30,3554.89,3587.97,3455.07,3566.41,2200.98,13.57
2015-12-01,3562.32,3617.31,3536.12,3591.7,1765.99,13.62
2015-12-02,3587.76,3725.85,3573.4,3721.95,2609.39,14.1
2015-12-03,3709.55,3758.45,3693.14,3749.3,2366.99,14.26
2015-12-04,3719.73,3726.12,3667.29,3677.59,1964.56,13.97
2015-12-07,3681.58,3699.34,3658.58,3687.61,1612.2,13.98
2015-12-08,3668.84,3668.84,3619.44,3623.02,1633.17,13.74
2015-12-09,3613.42,3655.16,3611.49,3635.94,1543.2,13.78
2015-12-10,3634.37,3678.32,3615.99,3623.08,1686.22,13.72
2015-12-11,3605.37,3630.74,3578.15,3608.06,1452.49,13.66
2015-12-14,3573.88,3712.5,3571.0,3711.32,2032.92,14.28
2015-12-15,3707.73,3717.36,3679.23,3694.39,1867.95,14.2
2015-12-16,3703.95,3713.09,3677.45,3685.44,1601.18,14.19
2015-12-17,3712.78,3768.84,3709.85,3755.89,2425.44,14.42
2015-12-18,3754.96,3810.22,3750.93,3767.91,2322.81,14.45
2015-12-21,3762.1,3877.82,3759.99,3865.96,2899.05,14.75
2015-12-22,3872.1,3880.47,3841.59,3876.73,2437.97,14.77
2015-12-23,3877.87,3926.69,3862.96,3866.38,2947.11,14.74
2015-12-24,3858.13,3867.68,3787.08,3829.4,2036.84,14.61
2015-12-25,3832.08,3848.02,3813.2,3838.2,1633.15,14.63
2015-12-28,3847.53,3853.39,3727.63,3727.63,2100.26,14.25
2015-12-29,3723.05,3762.05,3710.48,3761.87,1404.05,14.37
2015-12-30,3762.91,3765.66,3726.28,3765.18,1557.44,14.36
2015-12-31,3760.9,3772.62,3727.32,3731.0,1450.44,14.24
2016-01-04,3725.86,3726.24,3468.95,3469.07,1459.68,13.32
2016-01-05,3382.18,3518.22,3377.28,3478.78,1960.17,13.34
2016-01-06,3482.41,3543.74,3468.47,3539.81,1609.47,13.59
2016-01-07,3481.15,3481.15,3284.74,3294.38,471.31,12.7
2016-01-08,3371.87,3418.85,3237.93,3361.56,2034.99,12.97
2016-01-11,3303.12,3342.48,3192.45,3192.45,1844.64,12.37
2016-01-12,3214.82,3242.25,3174.55,3215.71,1420.49,12.46
2016-01-13,3240.48,3257.3,3155.88,3155.88,1308.86,12.22
2016-01-14,3076.64,3226.66,3072.04,3221.57,1447.72,12.44
2016-01-15,3200.89,3216.8,3101.05,3118.73,1318.83,12.04
2016-01-18,3068.23,3165.62,3066.73,3130.73,1094.58,12.06
2016-01-19,3132.7,3227.91,3119.22,3223.13,1429.08,12.41
2016-01-20,3204.22,3225.95,3154.43,3174.38,1433.13,12.26
2016-01-21,3136.38,3202.54,3081.35,3081.35,1218.56,11.91
2016-01-22,3114.9,3132.17,3053.96,3113.46,968.86,12.03
2016-01-25,3129.03,3149.33,3105.1,3128.89,857.78,12.08
2016-01-26,3099.6,3106.53,2934.65,2940.51,1272.51,11.36
2016-01-27,2953.18,2963.54,2839.29,2930.35,1269.98,11.34
2016-01-28,2909.33,2941.89,2841.84,2853.76,956.64,11.09
2016-01-29,2855.6,2965.31,2854.37,2946.09,1094.62,11.42
2016-02-01,2939.04,2944.52,2869.56,2901.05,829.31,11.24
2016-02-02,2901.53,2972.43,2901.51,2961.33,887.4,11.44
2016-02-03,2931.29,2954.71,2909.9,2948.64,748.17,11.37
2016-02-04,2960.33,2999.21,2960.21,2984.76,915.5,11.51
2016-02-05,2982.06,2988.36,2962.85,2963.79,774.43,11.44
2016-02-15,2888.43,2961.49,2886.02,2946.71,712.85,11.35
2016-02-16,2962.19,3042.09,2962.19,3037.04,1123.0,11.69
2016-02-17,3034.09,3065.78,3027.05,3063.32,1222.79,11.79
2016-02-18,3079.53,3093.51,3049.84,3053.7,1226.19,11.75
2016-02-19,3047.94,3065.97,3032.63,3051.59,908.49,11.73
2016-02-22,3083.93,3128.21,3071.33,3118.87,1416.84,12.0
2016-02-23,3117.2,3119.22,3061.43,3089.36,1174.76,11.88
2016-02-24,3077.61,3109.55,3055.25,3109.55,1129.19,11.96
2016-02-25,3104.41,3104.44,2905.46,2918.75,1534.93,11.27
2016-02-26,2942.1,2964.39,2902.95,2948.03,1025.32,11.39
2016-02-29,2939.58,2939.87,2821.21,2877.47,1184.41,11.16
2016-03-01,2881.34,2950.44,2863.32,2930.69,1104.91,11.34
2016-03-02,2933.92,3054.72,2933.12,3051.33,1640.25,11.78
2016-03-03,3050.39,3078.44,3040.25,3058.42,1655.09,11.81
2016-03-04,3047.54,3101.66,3032.42,3093.89,2055.2,11.99
2016-03-07,3109.0,3130.9,3083.58,3104.84,1277.9,12.02
2016-03-08,3100.15,3109.25,3001.83,3107.67,1287.58,12.03
2016-03-09,3045.92,3072.92,3020.13,3071.91,1062.99,11.93
2016-03-10,3056.21,3074.16,3012.69,3013.15,781.8,11.7
2016-03-11,2990.21,3026.44,2982.17,3018.28,743.67,11.74
2016-03-14,3039.57,3106.8,3034.0,3065.69,1235.39,11.9
2016-03-15,3061.34,3077.08,3028.58,3074.78,1013.03,11.94
2016-03-16,3068.87,3100.35,3064.52,3090.03,1261.29,12.01
2016-03-17,3096.81,3147.84,3077.57,3124.2,1366.04,12.11
2016-03-18,3136.22,3197.67,3130.1,3171.96,2100.18,12.26
2016-03-21,3203.29,3267.78,3198.36,3249.44,2568.37,12.51
2016-03-22,3231.61,3249.68,3218.73,3225.79,1942.12,12.41
2016-03-23,3217.73,3242.25,3202.98,3236.09,1555.67,12.46
2016-03-24,3211.5,3221.91,3181.81,3181.85,1624.36,12.25
2016-03-25,3176.81,3204.44,3174.32,3197.82,1151.96,12.31
2016-03-28,3206.95,3229.62,3161.88,3169.73,1238.44,12.22
2016-03-29,3171.31,3178.07,3122.76,3135.41,1138.44,12.1
2016-03-30,3161.29,3216.68,3161.29,3216.28,1407.22,12.4
2016-03-31,3229.2,3241.93,3208.66,3218.09,1472.68,12.41
2016-04-01,3213.67,3222.61,3165.86,3221.89,1270.5,12.43
2016-04-05,3211.3,3271.93,3205.21,3264.49,1592.97,12.57
2016-04-06,3250.52,3267.64,3236.2,3257.53,1372.06,12.54
2016-04-07,3266.29,3270.82,3208.64,3209.29,1282.73,12.36
2016-04-08,3189.85,3197.77,3163.31,3185.73,1139.21,12.27
2016-04-11,3213.51,3251.57,3213.51,3230.1,1427.59,12.43
2016-04-12,3227.37,3232.26,3198.9,3218.45,990.87,12.39
2016-04-13,3237.86,3296.52,3237.86,3261.38,2001.6,12.56
2016-04-14,3277.1,3286.07,3252.05,3275.83,1179.89,12.6
2016-04-15,3279.86,3282.98,3261.73,3272.21,1079.64,12.57
2016-04-18,3252.67,3252.67,3221.66,3228.45,1039.56,12.43
2016-04-19,3243.97,3250.73,3221.58,3238.3,909.76,12.46
2016-04-20,3244.14,3248.42,3107.37,3181.03,1723.25,12.26
2016-04-21,3160.8,3198.56,3150.94,3160.6,1103.24,12.18
2016-04-22,3142.56,3175.38,3137.99,3174.9,824.43,12.23
2016-04-25,3164.74,3172.27,3137.11,3162.03,747.35,12.18
2016-04-26,3159.77,3181.1,3150.4,3179.16,688.72,12.24
2016-04-27,3181.93,3188.83,3162.69,3165.92,706.2,12.18
2016-04-28,3169.33,3174.77,3135.64,3160.58,788.77,12.16
2016-04-29,3153.54,3171.29,3149.4,3156.75,708.08,12.13
2016-05-03,3159.82,3218.49,3151.4,3213.54,1157.34,12.59
2016-05-04,3203.47,3222.88,3198.29,3209.46,977.97,12.57
2016-05-05,3204.17,3217.28,3196.57,3213.92,839.46,12.59
2016-05-06,3213.14,3216.89,3130.15,3130.35,1192.65,12.23
2016-05-09,3115.43,3115.43,3055.01,3065.62,1004.09,11.98
2016-05-10,3055.21,3084.72,3055.18,3069.11,706.51,11.99
2016-05-11,3080.64,3102.88,3063.09,3082.81,873.23,12.04
2016-05-12,3059.38,3095.35,3035.02,3090.14,814.19,12.05
2016-05-13,3081.68,3103.1,3064.69,3074.94,658.51,12.0
2016-05-16,3064.53,3095.56,3053.66,3095.31,644.05,12.05
2016-05-17,3095.52,3105.2,3073.46,3086.02,753.89,12.03
2016-05-18,3071.53,3072.61,3039.46,3068.04,884.59,11.94
2016-05-19,3060.34,3086.98,3058.15,3062.5,686.79,11.91
2016-05-20,3047.78,3078.53,3041.52,3078.22,651.24,11.97
2016-05-23,3078.52,3098.48,3076.5,3087.22,703.38,12.0
2016-05-24,3083.24,3083.26,3052.59,3063.56,611.06,11.92
2016-05-25,3079.75,3089.1,3054.87,3059.23,633.17,11.9
2016-05-26,3056.6,3072.52,3027.44,3064.21,659.85,11.92
2016-05-27,3059.73,3073.76,3052.18,3062.5,593.72,11.91
2016-05-30,3056.31,3075.26,3037.66,3066.71,634.97,11.94
2016-05-31,3068.6,3170.93,3068.6,3169.56,1513.98,12.29
2016-06-01,3172.96,3181.79,3159.82,3160.55,1317.01,12.25
2016-06-02,3158.03,3168.82,3151.07,3167.1,970.94,12.26
2016-06-03,3172.95,3201.75,3162.09,3189.33,1363.32,12.33
2016-06-06,3192.78,3197.22,3168.55,3178.79,1011.76,12.31
2016-06-07,3182.44,3186.62,3168.18,3177.05,887.12,12.26
2016-06-08,3171.81,3174.97,3148.35,3163.99,976.83,12.22
2016-06-13,3134.05,3145.61,3065.77,3066.34,1140.91,11.99
2016-06-14,3058.44,3078.75,3055.66,3075.98,786.22,12.03
2016-06-15,3043.96,3128.67,3042.23,3116.37,1061.7,12.15
2016-06-16,3104.36,3112.48,3089.48,3094.67,934.96,12.03
2016-06-17,3096.09,3131.05,3096.09,3110.36,979.53,12.08
2016-06-20,3114.91,3118.73,3089.71,3112.67,746.48,12.09
2016-06-21,3124.9,3155.49,3097.94,3106.32,1072.34,12.07
2016-06-22,3100.45,3134.06,3096.99,3133.96,813.49,12.17
2016-06-23,3129.72,3129.72,3102.48,3117.32,817.33,12.06
2016-06-24,3110.65,3130.54,3033.97,3077.16,1189.67,11.9
2016-06-27,3065.13,3120.64,3064.97,3120.54,1040.66,12.04
2016-06-28,3107.4,3139.43,3099.7,3136.4,1171.98,12.09
2016-06-29,3142.48,3158.08,3139.13,3151.39,1179.59,12.14
2016-06-30,3152.83,3163.72,3148.2,3153.92,1006.28,12.13
2016-07-01,3156.93,3170.26,3148.29,3154.2,912.15,12.14
2016-07-04,3136.39,3210.6,3134.02,3204.7,1498.95,12.34
2016-07-05,3199.16,3216.7,3198.0,3207.38,1438.99,12.36
2016-07-06,3197.62,3217.52,3183.45,3216.8,1472.32,12.36
2016-07-07,3206.55,3220.54,3190.12,3209.95,1404.89,12.32
2016-07-08,3199.75,3204.93,3183.96,3192.28,1110.63,12.21
2016-07-11,3199.04,3235.96,3197.63,3203.33,1552.88,12.22
2016-07-12,3201.91,3273.47,3200.3,3273.18,1908.54,12.48
2016-07-13,3274.02,3300.99,3271.78,3282.87,1965.92,12.52
2016-07-14,3277.48,3281.95,3259.07,3276.76,1280.9,12.48
2016-07-15,3278.84,3285.03,3265.29,3276.28,1251.8,12.49
2016-07-18,3269.71,3281.64,3251.77,3262.02,1297.86,12.45
2016-07-19,3260.43,3264.73,3226.2,3248.23,1071.09,12.39
2016-07-20,3246.86,3254.51,3232.26,3237.61,913.67,12.35
2016-07-21,3238.34,3271.37,3238.3,3252.52,1074.64,12.39
2016-07-22,3251.24,3253.77,3220.89,3225.16,1074.17,12.3
2016-07-25,3220.17,3243.79,3218.14,3230.89,920.16,12.31
2016-07-26,3228.23,3269.75,3228.01,3269.59,1037.46,12.45
2016-07-27,3270.08,3276.51,3157.41,3218.24,1869.28,12.28
2016-07-28,3204.46,3235.78,3195.27,3221.14,1372.96,12.29
2016-07-29,3217.19,3225.42,3198.68,3203.93,1037.87,12.24
2016-08-01,3196.43,3199.98,3156.75,3176.81,988.19,12.16
2016-08-02,3173.76,3189.05,3165.54,3189.05,706.41,12.2
2016-08-03,3179.68,3197.16,3173.54,3193.51,797.54,12.21
