date,open,high,low,close,amount_yi,pe
2015-05-07,5050.41,5147.93,5030.52,5030.52,186.53,
2015-05-08,5110.1,5418.98,5110.1,5418.98,272.63,
2015-05-11,5514.67,5754.85,5486.92,5722.76,321.91,
2015-05-12,5794.47,5913.5,5714.42,5911.11,321.61,
2015-05-13,5831.07,6061.53,5828.55,5952.82,295.43,
2015-05-14,5982.21,6096.09,5958.76,5958.76,241.01,
2015-05-15,5929.11,6013.05,5808.71,5943.76,211.86,
2015-05-18,5960.37,6200.4,5960.37,6200.4,195.71,
2015-05-19,6291.27,6341.72,6185.77,6333.4,222.27,
2015-05-20,6379.57,6636.25,6379.57,6536.88,255.39,
2015-05-21,6673.31,6820.5,6673.31,6820.5,273.14,
2015-05-22,6915.91,6915.91,6593.97,6665.47,305.54,
2015-05-25,6469.22,6592.04,6429.83,6565.37,282.43,
2015-05-26,6613.22,6873.51,6613.22,6871.66,277.8,
2015-05-27,6995.32,7048.19,6782.34,7007.06,295.06,
2015-05-28,7012.23,7150.62,6768.96,6771.87,344.26,
2015-05-29,6815.41,7052.09,6694.5,7011.08,263.85,
2015-06-01,7095.28,7336.97,7095.28,7316.5,242.02,
2015-06-02,7349.16,7525.2,7320.96,7525.2,278.99,
2015-06-03,7575.76,7634.09,7379.31,7589.1,257.14,
2015-06-04,7592.72,7593.3,7221.49,7523.69,244.46,
2015-06-05,7648.06,7706.1,7504.51,7504.51,267.13,
2015-06-08,7464.23,7464.23,7181.24,7210.17,289.53,
2015-06-09,7200.0,7369.36,7141.54,7221.13,278.57,
2015-06-10,7231.73,7467.99,7194.62,7398.41,225.15,
2015-06-11,7432.52,7489.06,7416.62,7489.06,208.78,
2015-06-12,7562.29,7706.55,7562.29,7667.78,217.89,
2015-06-15,7755.59,7755.59,7477.4,7477.91,236.6,
2015-06-16,7418.15,7425.81,7272.15,7310.49,297.73,
2015-06-17,7282.45,7509.64,7150.93,7508.92,242.62,
2015-06-18,7490.81,7490.81,7127.15,7162.93,199.12,
2015-06-19,6969.38,6985.04,6747.16,6747.16,181.22,
2015-06-23,6667.37,6770.01,6376.9,6752.59,178.28,
2015-06-24,6837.92,6902.15,6640.93,6771.86,186.91,
2015-06-25,6830.02,6830.02,6400.74,6462.63,168.93,
2015-06-26,6268.45,6268.45,5978.33,5979.17,144.75,
2015-06-29,6051.38,6051.38,5519.29,5547.93,189.82,
2015-06-30,5368.12,5860.28,5218.26,5852.23,223.22,
2015-07-01,5787.46,6060.45,5630.51,5651.5,254.07,
2015-07-02,5619.86,5638.4,5368.8,5410.16,201.86,
2015-07-03,5200.45,5568.05,5042.72,5232.24,199.01,
2015-07-06,5579.81,5579.81,4969.78,5083.64,237.47,
2015-07-07,4916.6,4920.74,4809.71,4841.05,131.25,
2015-07-08,4706.41,4740.54,4706.41,4722.23,125.03,
2015-07-09,4665.24,4812.16,4665.24,4812.16,83.34,
2015-07-10,4878.74,4928.19,4878.74,4924.34,84.03,
2015-07-13,5116.3,5146.73,5090.48,5126.91,131.12,
2015-07-14,5357.18,5411.49,5357.0,5362.49,180.2,
2015-07-15,5452.82,5452.82,5178.08,5198.72,250.83,
2015-07-16,5048.49,5369.85,4983.75,5280.25,216.78,
2015-07-17,5309.18,5595.03,5306.33,5566.7,204.36,
2015-07-20,5617.71,5792.86,5611.92,5730.81,224.34,
2015-07-21,5692.38,5861.6,5692.38,5778.95,189.56,
2015-07-22,5732.46,5899.57,5732.46,5846.69,238.78,
2015-07-23,5836.26,5962.34,5779.83,5953.06,253.56,
2015-07-24,5946.22,6089.67,5870.08,5870.08,306.08,
2015-07-27,5748.71,5910.73,5458.35,5458.35,262.85,
2015-07-28,5148.23,5457.01,5068.96,5196.25,257.25,
2015-07-29,5303.62,5443.18,5067.7,5443.18,206.26,
2015-07-30,5414.88,5521.47,5258.78,5258.78,216.39,
2015-07-31,5131.64,5225.59,5018.44,5069.01,145.75,
2015-08-03,4927.88,4927.88,4718.12,4748.02,141.02,
2015-08-04,4754.85,5076.59,4735.4,5076.59,145.45,
2015-08-05,5081.52,5153.98,4955.0,4995.75,150.29,
2015-08-06,4872.68,5089.77,4872.68,5019.44,108.36,
2015-08-07,5075.59,5252.37,5075.59,5251.74,163.64,
2015-08-10,5326.59,5559.66,5296.05,5520.02,198.26,
2015-08-11,5506.41,5552.55,5445.82,5473.51,203.53,
2015-08-12,5399.08,5494.52,5329.85,5329.85,144.32,
2015-08-13,5302.08,5442.56,5214.32,5442.56,140.6,
2015-08-14,5459.61,5547.47,5440.06,5460.81,197.84,
2015-08-17,5412.5,5511.44,5385.06,5511.44,171.13,
2015-08-18,5531.56,5609.93,5117.66,5138.44,231.75,
2015-08-19,5001.33,5368.15,4942.53,5364.69,209.5,
2015-08-20,5365.49,5564.03,5341.23,5341.23,281.45,
2015-08-21,5194.52,5232.98,4937.8,4938.29,212.75,
2015-08-24,4618.7,4618.7,4506.61,4506.61,113.39,
2015-08-25,4129.61,4239.26,4118.0,4121.86,96.51,
2015-08-26,4056.98,4203.14,3879.9,3903.83,172.08,
2015-08-27,3981.68,4015.36,3787.23,4015.36,143.72,
2015-08-28,4076.94,4287.93,4011.58,4287.84,172.18,
2015-08-31,4213.68,4213.68,4052.44,4084.92,135.86,
2015-09-01,3975.74,3975.74,3782.11,3841.13,116.73,
2015-09-02,3602.93,3903.65,3602.93,3704.08,130.26,
2015-09-07,3784.75,3923.35,3784.75,3800.44,120.35,
2015-09-08,3766.42,3998.79,3739.92,3998.79,103.12,
2015-09-09,4037.66,4213.49,4037.66,4182.58,146.06,
2015-09-10,4107.02,4180.31,4091.52,4091.52,98.11,
2015-09-11,4125.96,4272.11,4125.96,4240.55,111.59,
2015-09-14,4300.19,4300.19,3948.57,3979.41,151.76,
2015-09-15,3859.99,4026.8,3817.3,3840.8,109.08,
2015-09-16,3891.63,4143.62,3891.63,4134.2,131.08,
2015-09-17,4231.93,4379.21,4215.96,4243.24,175.41,
2015-09-18,4301.84,4338.97,4181.86,4329.8,167.34,
2015-09-21,4231.93,4502.63,4231.93,4502.63,156.86,
2015-09-22,4503.65,4527.63,4416.86,4479.61,157.31,
2015-09-23,4402.76,4595.94,4402.76,4523.35,160.42,
2015-09-24,4526.99,4568.24,4486.65,4524.48,140.38,
2015-09-25,4503.82,4534.77,4273.5,4297.54,133.77,
2015-09-28,4315.71,4541.88,4315.71,4540.41,119.83,
2015-09-29,4480.52,4551.06,4425.3,4462.07,115.67,
2015-09-30,4480.56,4483.38,4377.59,4428.08,71.46,
2015-10-08,4557.32,4657.1,4523.05,4618.55,123.93,
2015-10-09,4600.34,4664.03,4600.34,4648.29,117.93,
2015-10-12,4669.13,4867.7,4669.13,4781.51,171.88,
2015-10-13,4741.64,4866.22,4741.64,4827.2,169.19,
2015-10-14,4794.45,4831.27,4753.73,4761.76,143.84,
2015-10-15,4757.57,4959.89,4757.57,4959.33,165.18,
2015-10-16,4979.84,5025.79,4959.64,5022.47,163.73,
2015-10-19,5021.09,5024.99,4889.23,4936.55,139.44,
2015-10-20,4935.26,5139.54,4935.26,5132.18,170.5,
2015-10-21,5124.59,5132.65,4803.4,4811.23,182.58,
2015-10-22,4799.36,4961.62,4798.46,4961.62,141.49,
2015-10-23,5024.48,5086.58,4939.62,5075.51,172.0,
2015-10-26,5151.5,5252.41,5084.85,5205.34,195.9,
2015-10-27,5141.56,5276.43,5013.99,5253.44,165.56,
2015-10-28,5227.83,5356.81,5155.56,5155.56,170.31,
2015-10-29,5242.23,5242.23,5070.82,5165.96,155.37,
2015-10-30,5172.68,5326.12,5110.79,5223.65,183.95,
2015-11-02,5054.52,5326.6,5054.52,5089.12,177.07,
2015-11-03,5111.31,5188.3,5101.01,5138.91,133.4,
2015-11-04,5182.88,5456.27,5182.88,5456.27,206.16,
2015-11-05,5421.67,5485.75,5381.79,5447.58,260.83,
2015-11-06,5453.47,5642.22,5453.47,5636.53,244.59,
2015-11-09,5583.7,5791.93,5541.33,5760.11,241.63,
2015-11-10,5732.39,5827.77,5727.95,5765.37,203.72,
2015-11-11,5768.2,5969.25,5757.7,5969.25,211.36,
2015-11-12,5967.74,5984.82,5839.87,5880.26,212.29,
2015-11-13,5775.6,5804.34,5659.47,5684.63,178.99,
2015-11-16,5582.32,5883.95,5582.32,5883.95,148.14,
2015-11-17,5955.81,5969.87,5698.45,5698.45,216.5,
2015-11-18,5707.98,5779.78,5612.95,5613.24,154.98,
2015-11-19,5634.1,5765.13,5609.4,5765.13,132.58,
2015-11-20,5762.61,5880.48,5712.61,5847.27,166.36,
2015-11-23,5832.54,5859.05,5687.52,5703.33,147.42,
2015-11-24,5693.51,5811.19,5665.73,5811.19,128.04,
2015-11-25,5805.56,5974.41,5805.56,5968.9,161.25,
2015-11-26,5994.75,5994.75,5871.47,5880.12,168.09,
2015-11-27,5841.31,5904.87,5478.33,5519.7,165.95,
2015-11-30,5528.91,5559.62,5213.5,5536.66,147.12,
2015-12-01,5512.53,5558.28,5425.89,5488.63,118.05,
2015-12-02,5472.93,5472.93,5263.36,5397.19,106.93,
2015-12-03,5406.38,5600.14,5406.38,5600.14,120.12,
2015-12-04,5573.03,5671.53,5573.03,5594.66,129.94,
2015-12-07,5618.27,5759.43,5618.27,5739.69,125.35,
2015-12-08,5703.56,5867.0,5666.93,5828.28,169.56,
2015-12-09,5792.82,5952.65,5792.82,5892.58,182.57,
2015-12-10,5901.55,6029.24,5901.55,5984.44,195.01,
2015-12-11,5967.13,6012.78,5854.72,5854.72,150.05,
2015-12-14,5792.33,5892.32,5697.69,5892.32,128.29,
2015-12-15,5881.12,6062.36,5881.12,6041.33,161.26,
2015-12-16,6052.6,6060.03,5979.52,5979.52,152.51,
2015-12-17,6007.01,6136.46,6007.01,6136.46,178.72,
2015-12-18,6116.02,6126.38,5999.14,6019.77,158.86,
2015-12-21,6027.77,6060.62,5990.74,6051.48,170.66,
2015-12-22,6050.62,6185.93,6050.62,6176.26,184.76,
2015-12-23,6176.67,6177.99,5985.82,6012.83,201.19,
2015-12-24,5986.54,6097.68,5914.59,6079.99,157.33,
2015-12-25,6076.17,6129.55,6029.97,6045.49,116.92,
2015-12-28,6079.09,6188.46,6004.6,6004.6,199.17,
2015-12-29,5999.33,6063.08,5934.31,6063.08,132.68,
2015-12-30,6072.36,6244.85,6072.36,6201.19,191.34,
2015-12-31,6194.01,6194.01,6027.74,6027.74,180.77,
2016-01-04,6007.54,6007.54,5460.53,5462.98,124.17,
2016-01-05,5073.09,5376.32,5073.09,5219.31,175.0,
2016-01-06,5284.5,5357.14,5155.68,5357.14,159.03,
2016-01-07,5218.9,5218.9,4855.95,4859.6,30.52,
2016-01-08,4947.24,4954.87,4571.69,4796.54,141.17,
2016-01-11,4673.01,4754.34,4430.39,4430.39,120.61,
2016-01-12,4447.44,4614.77,4387.12,4556.5,115.81,
2016-01-13,4584.09,4635.12,4351.3,4352.42,104.18,
2016-01-14,4144.56,4590.53,4144.56,4584.58,117.37,
2016-01-15,4539.19,4623.36,4412.76,4440.31,124.68,
2016-01-18,4323.86,4651.7,4323.86,4600.54,111.02,
2016-01-19,4580.79,4798.1,4525.24,4774.99,123.31,
2016-01-20,4742.06,4798.84,4640.12,4668.37,115.27,
2016-01-21,4587.73,4757.12,4418.32,4418.32,108.09,
2016-01-22,4496.23,4501.46,4314.91,4490.64,91.25,
2016-01-25,4546.58,4587.03,4468.84,4518.99,76.17,
2016-01-26,4458.98,4458.98,4107.86,4117.17,96.54,
2016-01-27,4130.52,4130.52,3813.48,4051.92,98.64,
2016-01-28,3964.2,4011.68,3800.54,3802.96,73.73,
2016-01-29,3794.94,4062.82,3794.94,4017.93,94.65,
2016-02-01,4002.62,4043.26,3900.23,3963.92,87.74,
2016-02-02,3962.43,4208.38,3962.43,4181.7,101.06,
2016-02-03,4109.17,4194.25,4067.4,4183.34,80.1,
2016-02-04,4187.66,4313.55,4187.66,4263.45,91.98,
2016-02-05,4266.81,4273.38,4172.55,4172.55,61.44,
2016-02-15,3994.15,4172.48,3994.15,4147.03,56.05,
2016-02-16,4183.28,4413.06,4183.28,4409.25,96.63,
2016-02-17,4403.1,4455.2,4346.11,4454.66,108.5,
2016-02-18,4500.68,4500.68,4404.5,4404.71,97.89,
2016-02-19,4394.23,4509.67,4374.28,4462.38,101.97,
2016-02-22,4521.34,4527.31,4462.01,4527.31,115.02,
2016-02-23,4526.56,4541.99,4348.01,4421.29,103.22,
2016-02-24,4383.03,4432.76,4253.86,4369.51,109.71,
2016-02-25,4354.8,4354.8,3955.37,3961.12,111.13,
2016-02-26,3981.51,3993.59,3841.28,3906.93,82.8,
2016-02-29,3882.35,3882.35,3580.4,3593.38,76.85,
2016-03-01,3594.03,3686.33,3447.09,3652.91,96.08,
2016-03-02,3643.61,3846.82,3616.02,3832.83,109.06,
2016-03-03,3824.25,3984.62,3824.25,3862.3,119.34,
2016-03-04,3810.85,3825.11,3635.74,3648.96,108.73,
2016-03-07,3683.34,3816.42,3683.34,3740.45,70.7,
2016-03-08,3715.59,3810.15,3550.28,3810.15,86.45,
2016-03-09,3717.36,3808.99,3717.36,3741.91,70.82,
2016-03-10,3758.67,3782.17,3677.63,3677.63,57.73,
2016-03-11,3623.31,3698.2,3620.66,3664.54,44.57,
2016-03-14,3731.11,3911.7,3731.11,3880.67,96.06,
2016-03-15,3897.23,3907.11,3834.42,3850.78,93.48,
2016-03-16,3902.63,3902.63,3783.92,3820.48,86.14,
2016-03-17,3835.44,4035.32,3835.44,4027.86,137.82,
2016-03-18,4051.74,4247.1,4051.74,4222.81,169.83,
2016-03-21,4290.87,4324.65,4255.45,4322.49,163.85,
2016-03-22,4266.3,4327.32,4264.05,4276.14,118.68,
2016-03-23,4261.24,4352.3,4261.24,4352.3,120.78,
2016-03-24,4311.94,4386.03,4272.95,4272.95,134.6,
2016-03-25,4251.91,4290.07,4202.12,4265.75,94.2,
2016-03-28,4298.85,4357.42,4200.17,4216.75,106.29,
2016-03-29,4208.11,4208.11,4078.74,4127.57,90.35,
2016-03-30,4165.53,4322.19,4165.53,4322.19,113.26,
2016-03-31,4352.37,4383.33,4318.95,4329.14,126.06,
2016-04-01,4311.54,4325.83,4246.23,4321.11,106.01,
2016-04-05,4321.83,4468.76,4301.36,4456.65,127.19,
2016-04-06,4427.56,4475.45,4410.63,4462.41,121.12,
2016-04-07,4484.08,4489.31,4357.68,4357.68,142.51,
2016-04-08,4301.6,4301.6,4218.42,4277.22,95.16,
2016-04-11,4326.38,4428.9,4326.38,4383.69,110.15,
2016-04-12,4401.11,4437.02,4354.77,4404.19,115.97,
2016-04-13,4429.61,4532.81,4429.61,4458.83,166.29,
2016-04-14,4494.65,4514.27,4450.23,4510.1,109.89,
2016-04-15,4520.97,4520.97,4461.03,4482.73,92.71,
2016-04-18,4434.19,4434.19,4339.42,4362.55,85.8,
2016-04-19,4395.1,4396.04,4340.74,4377.82,79.39,
2016-04-20,4413.8,4415.61,4134.18,4191.21,143.41,
2016-04-21,4161.71,4193.28,4109.26,4109.26,76.46,
2016-04-22,4058.97,4137.44,4058.97,4137.44,63.4,
2016-04-25,4111.01,4111.01,4036.2,4089.49,62.87,
2016-04-26,4088.32,4145.92,4073.05,4145.92,60.58,
2016-04-27,4157.9,4190.8,4125.78,4134.45,70.33,
2016-04-28,4141.44,4152.19,4044.61,4152.15,72.4,
2016-04-29,4115.94,4165.31,4110.34,4118.93,60.18,
2016-05-03,4123.27,4270.19,4111.12,4270.19,91.71,
2016-05-04,4248.15,4292.35,4244.97,4256.17,79.5,
2016-05-05,4249.82,4293.58,4244.14,4293.58,71.58,
2016-05-06,4304.23,4327.47,4109.02,4109.02,116.17,
2016-05-09,4063.8,4063.8,3922.2,3945.8,77.9,
2016-05-10,3937.92,3973.42,3935.5,3955.51,47.97,
2016-05-11,3987.64,3987.64,3887.0,3887.0,52.18,
2016-05-12,3813.92,3882.57,3775.11,3882.57,48.37,
2016-05-13,3875.14,3920.28,3839.3,3849.36,48.55,
2016-05-16,3831.66,3905.08,3814.23,3905.08,44.71,
2016-05-17,3906.56,3975.77,3878.9,3937.0,63.74,
2016-05-18,3896.38,3896.38,3806.64,3829.27,52.1,
2016-05-19,3830.77,3938.66,3830.77,3876.59,60.44,
2016-05-20,3834.12,3928.9,3834.12,3928.9,47.81,
2016-05-23,3941.41,4022.94,3941.41,4010.59,66.91,
2016-05-24,4016.87,4016.87,3950.39,3971.98,56.75,
2016-05-25,4009.28,4055.76,3964.6,3975.24,70.22,
2016-05-26,3957.1,4012.44,3892.5,4012.44,65.46,
2016-05-27,4003.26,4032.61,3993.59,3993.59,60.64,
2016-05-30,3955.02,4011.33,3932.28,3976.98,49.99,
2016-05-31,3984.01,4210.42,3984.01,4208.4,119.77,
2016-06-01,4218.06,4248.07,4213.03,4217.06,114.9,
2016-06-02,4210.3,4247.34,4195.7,4247.34,82.45,
2016-06-03,4239.35,4304.58,4223.19,4265.7,108.27,
2016-06-06,4279.55,4292.45,4240.73,4261.0,75.46,
2016-06-07,4259.92,4259.92,4218.35,4247.59,65.09,
2016-06-08,4248.33,4269.72,4220.79,4248.27,68.89,
2016-06-13,4184.84,4206.87,3979.08,3979.08,82.82,
2016-06-14,3962.09,4001.25,3941.9,3976.28,48.19,
2016-06-15,3928.76,4118.79,3928.76,4091.49,62.57,
2016-06-16,4085.96,4093.83,4040.36,4046.46,58.63,
2016-06-17,4063.63,4135.44,4058.27,4071.45,64.22,
2016-06-20,4076.04,4131.04,4029.09,4131.04,61.61,
2016-06-21,4196.11,4196.11,4054.22,4075.98,90.83,
2016-06-22,4055.07,4178.28,4055.07,4178.28,75.77,
2016-06-23,4174.63,4228.57,4165.14,4209.95,101.05,
2016-06-24,4191.04,4215.7,4066.18,4142.49,99.24,
2016-06-27,4115.6,4338.05,4115.6,4334.61,127.93,
2016-06-28,4308.72,4402.73,4308.72,4386.21,136.0,
2016-06-29,4404.72,4404.72,4340.14,4353.75,95.69,
2016-06-30,4362.42,4387.24,4350.62,4366.76,87.15,
2016-07-01,4372.83,4398.13,4329.07,4329.38,79.78,
2016-07-04,4299.13,4416.46,4299.13,4416.04,94.39,
2016-07-05,4417.7,4432.95,4372.95,4402.86,83.21,50.59
2016-07-06,4395.29,4439.73,4387.73,4410.81,81.01,50.65
2016-07-07,4415.04,4415.04,4323.72,4359.7,91.73,50.14
2016-07-08,4351.43,4418.48,4325.75,4386.47,84.07,50.37
2016-07-11,4390.83,4443.51,4362.08,4362.08,113.59,50.14
2016-07-12,4354.94,4463.83,4287.45,4463.83,133.88,51.43
2016-07-13,4467.55,4553.05,4458.41,4523.36,134.17,52.39
2016-07-14,4510.79,4553.97,4502.82,4553.97,100.91,52.56
2016-07-15,4555.79,4555.79,4489.76,4501.01,94.57,52.1
2016-07-18,4489.9,4523.98,4463.12,4499.45,94.53,52.16
2016-07-19,4493.34,4531.53,4465.89,4531.53,84.86,52.34
2016-07-20,,,,4518.27,80.4,52.36
2016-07-21,,,,4566.0,110.28,53.18
2016-07-22,,,,4569.32,102.27,53.13
2016-07-25,,,,4560.64,83.46,53.05
2016-07-26,,,,4619.16,78.74,53.88
2016-07-27,,,,4419.12,154.64,51.89
2016-07-28,,,,4345.24,112.96,51.35
2016-07-29,,,,4303.47,70.78,50.83
2016-08-01,,,,4255.25,75.4,50.08
2016-08-02,,,,4284.36,49.41,50.4
2016-08-03,,,,4275.0,48.76,50.4
2016-08-04,,,,4350.34,64.73,51.17
2016-08-05,,,,4290.15,54.99,50.45
2016-08-08,,,,4353.16,54.15,51.15
2016-08-09,,,,4365.43,61.47,51.36
2016-08-10,,,,4332.95,54.37,50.95
2016-08-11,,,,4242.21,51.46,49.95
2016-08-12,,,,4302.64,45.45,50.72
2016-08-15,,,,4455.54,114.54,52.4
2016-08-16,,,,4454.26,92.94,52.39
2016-08-17,,,,4462.97,71.84,52.47
2016-08-18,,,,4433.58,76.19,52.19
2016-08-19,,,,4423.37,53.67,52.04
2016-08-22,,,,4365.37,58.39,51.34
2016-08-23,,,,4347.73,48.47,51.12
2016-08-24,,,,4358.66,43.53,51.16
2016-08-25,,,,4336.34,56.47,50.84
2016-08-26,,,,4349.11,53.75,51.02
2016-08-29,,,,4330.59,45.12,50.81
2016-08-30,,,,4338.46,46.2,50.88
2016-08-31,,,,4340.16,48.86,50.76
2016-09-01,,,,4306.29,46.23,49.56
2016-09-02,,,,4257.36,45.81,59.03
2016-09-05,,,,4260.24,38.73,59.15
2016-09-06,,,,4339.27,55.56,60.14
2016-09-07,,,,4330.49,56.36,60.02
2016-09-08,,,,4344.64,45.92,60.18
2016-09-09,,,,4292.14,53.77,59.54
2016-09-12,,,,4147.7,59.47,57.62
2016-09-13,,,,4153.03,34.95,57.66
2016-09-14,,,,4141.89,34.23,57.44
2016-09-19,,,,4186.13,34.16,57.98
2016-09-20,,,,4172.3,41.01,57.83
2016-09-21,,,,4194.61,48.59,58.13
2016-09-22,,,,4214.84,48.26,58.32
2016-09-23,,,,4238.0,65.27,58.61
2016-09-26,,,,4139.71,54.56,57.42
2016-09-27,,,,4202.83,48.4,58.48
2016-09-28,,,,4169.96,39.17,58.2
2016-09-29,,,,4182.79,37.96,58.49
2016-09-30,,,,4193.02,31.64,58.55
2016-10-10,,,,4405.14,96.93,61.2
2016-10-11,,,,4449.38,106.65,62.13
2016-10-12,,,,4439.63,79.46,61.93
2016-10-13,,,,4416.92,61.79,61.6
2016-10-14,,,,4396.78,101.11,61.83
2016-10-17,,,,4352.83,80.59,61.39
2016-10-18,,,,4410.1,87.62,62.14
2016-10-19,,,,4386.85,82.75,62.06
2016-10-20,,,,4380.0,55.95,62.0
2016-10-21,,,,4370.75,62.76,61.91
2016-10-24,,,,4395.84,67.89,62.26
2016-10-25,,,,4397.7,62.57,62.21
2016-10-26,,,,4377.47,64.37,62.02
2016-10-27,,,,4349.19,53.4,61.49
2016-10-28,,,,4302.32,63.06,60.98
2016-10-31,,,,4300.6,49.54,60.94
2016-11-01,,,,4329.61,49.77,58.93
2016-11-02,,,,4281.78,48.38,58.25
2016-11-03,,,,4312.76,64.55,58.78
2016-11-04,,,,4317.74,71.51,58.96
2016-11-07,,,,4318.69,56.88,58.9
2016-11-08,,,,4361.63,69.39,59.36
2016-11-09,,,,4313.26,75.03,58.6
2016-11-10,,,,4358.04,55.94,59.17
2016-11-11,,,,4351.6,70.26,59.25
2016-11-14,,,,4424.38,100.96,60.28
2016-11-15,,,,4430.77,72.1,60.23
2016-11-16,,,,4439.75,97.04,60.78
